IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.173.187,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,4.47
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,62,4.47
47.242.176.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,4.46
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,103,4.46
47.76.146.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,4.44
8.219.177.205,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.44
8.210.203.7,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,4.42
47.76.49.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,4.41
47.237.86.185,2087,2087,true,SIN,Asia Pacific,Singapore,55,4.41
47.236.146.249,443,443,true,SIN,Asia Pacific,Singapore,91,4.41
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,59,4.41
8.219.84.214,443,443,true,SIN,Asia Pacific,Singapore,72,4.41
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,32,4.40
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,4.40
8.210.175.109,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,4.40
47.236.117.48,2053,2053,true,SIN,Asia Pacific,Singapore,189,4.38
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,56,4.38
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,36,4.38
8.210.34.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,4.38
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,87,4.35
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,65,4.34
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,18,4.33
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,108,4.33
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,71,4.33
47.243.139.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,4.33
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.32
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,16,4.30
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.30
47.237.95.156,2087,2087,true,SIN,Asia Pacific,Singapore,50,4.30
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,4.30
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,49,4.30
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,43,4.29
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,47,4.29
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.29
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,85,4.29
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,56,4.28
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,48,4.28
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,33,4.27
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,4.27
8.222.244.192,2096,2096,true,SIN,Asia Pacific,Singapore,83,4.25
47.237.95.156,2053,2053,true,SIN,Asia Pacific,Singapore,42,4.22
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,20,4.22
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,117,4.22
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,101,4.22
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,40,4.21
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,72,4.21
47.236.158.158,2096,2096,true,SIN,Asia Pacific,Singapore,104,4.20
8.217.127.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,83,4.20
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,34,4.20
8.219.124.227,443,443,true,SIN,Asia Pacific,Singapore,67,4.20
47.76.146.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.19
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,74,4.19
47.238.164.202,443,443,true,HKG,Asia Pacific,Hong Kong,70,4.19
8.219.78.1,2083,2083,true,SIN,Asia Pacific,Singapore,133,4.18
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,53,4.18
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,90,4.18
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,102,4.18
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,65,4.17
8.219.83.201,2087,2087,true,SIN,Asia Pacific,Singapore,57,4.17
47.236.80.110,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.17
47.238.164.202,443,443,true,HKG,Asia Pacific,Hong Kong,57,4.17
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,52,4.14
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,47,4.14
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,35,4.13
47.242.252.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,115,4.13
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,16,4.13
8.219.193.202,8443,8443,true,SIN,Asia Pacific,Singapore,142,4.12
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,4.12
8.222.208.38,2096,2096,true,SIN,Asia Pacific,Singapore,48,4.11
8.217.132.184,443,443,true,HKG,Asia Pacific,Hong Kong,80,4.10
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,4.10
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,20,4.10
47.243.5.154,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,4.09
8.222.249.190,2053,2053,true,SIN,Asia Pacific,Singapore,77,4.09
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,101,4.09
47.236.170.225,2053,2053,true,SIN,Asia Pacific,Singapore,82,4.08
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,49,4.08
47.243.206.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,4.08
8.219.113.232,2053,2053,true,SIN,Asia Pacific,Singapore,53,4.07
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,96,4.07
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,4.07
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,23,4.06
47.238.235.163,443,443,true,HKG,Asia Pacific,Hong Kong,56,4.06
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,61,4.04
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,97,4.04
47.236.110.238,443,443,true,SIN,Asia Pacific,Singapore,30,4.04
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,47,4.03
8.222.244.192,2096,2096,true,SIN,Asia Pacific,Singapore,64,4.03
47.243.183.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,4.02
8.217.127.73,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,4.01
8.219.210.57,8443,8443,true,SIN,Asia Pacific,Singapore,63,4.00
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,59,3.99
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,40,3.99
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,77,3.99
8.219.124.227,2096,2096,true,SIN,Asia Pacific,Singapore,70,3.99
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,3.98
47.236.169.164,2087,2087,true,SIN,Asia Pacific,Singapore,103,3.97
8.219.86.200,2096,2096,true,SIN,Asia Pacific,Singapore,53,3.97
8.219.174.213,2087,2087,true,SIN,Asia Pacific,Singapore,100,3.96
8.218.155.238,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,3.96
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,57,3.95
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,43,3.95
8.218.3.12,2083,2083,true,HKG,Asia Pacific,Hong Kong,116,3.95
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,64,3.94
8.210.34.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,3.93
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,34,3.93
47.236.174.206,2087,2087,true,SIN,Asia Pacific,Singapore,86,3.92
8.219.210.57,2087,2087,true,SIN,Asia Pacific,Singapore,65,3.92
47.76.32.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,3.90
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,3.90
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,3.89
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,3.89
8.218.18.132,2083,2083,true,HKG,Asia Pacific,Hong Kong,114,3.89
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,3.89
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,38,3.88
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,140,3.88
8.218.143.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,3.86
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,42,3.85
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,3.84
8.218.22.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,105,3.83
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,82,3.83
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,35,3.83
8.210.48.107,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,3.82
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,3.80
8.222.214.231,2053,2053,true,SIN,Asia Pacific,Singapore,95,3.79
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,15,3.79
47.237.94.140,2053,2053,true,SIN,Asia Pacific,Singapore,59,3.78
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,3.77
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,3.77
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,69,3.77
47.243.91.58,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,3.77
8.210.174.156,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,3.76
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,44,3.76
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,87,3.76
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,39,3.76
8.218.48.92,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,3.75
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,26,3.74
8.219.248.47,2083,2083,true,SIN,Asia Pacific,Singapore,63,3.74
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,3.74
8.210.34.188,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,3.74
8.218.85.128,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,3.73
8.210.48.107,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,3.70
8.222.249.190,8443,8443,true,SIN,Asia Pacific,Singapore,57,3.70
8.219.111.147,2053,2053,true,SIN,Asia Pacific,Singapore,93,3.69
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,56,3.69
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,29,3.68
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,63,3.68
8.219.113.232,2083,2083,true,SIN,Asia Pacific,Singapore,102,3.68
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,76,3.67
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,29,3.66
8.210.34.188,2096,2096,true,HKG,Asia Pacific,Hong Kong,43,3.66
8.217.127.73,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,3.65
8.219.86.200,2083,2083,true,SIN,Asia Pacific,Singapore,92,3.65
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,28,3.64
8.219.209.14,2087,2087,true,SIN,Asia Pacific,Singapore,87,3.64
8.219.124.227,443,443,true,SIN,Asia Pacific,Singapore,140,3.64
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,36,3.63
8.219.98.13,2083,2083,true,SIN,Asia Pacific,Singapore,55,3.63
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,25,3.62
8.219.86.200,2053,2053,true,SIN,Asia Pacific,Singapore,103,3.61
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,69,3.60
8.222.156.242,2087,2087,true,SIN,Asia Pacific,Singapore,52,3.60
8.210.48.107,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,3.60
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,89,3.59
47.237.94.140,2083,2083,true,SIN,Asia Pacific,Singapore,142,3.58
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,3.57
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,71,3.57
8.222.237.131,8443,8443,true,SIN,Asia Pacific,Singapore,48,3.56
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,3.56
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,68,3.55
47.243.5.154,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,3.54
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,43,3.54
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,55,3.53
8.222.183.242,2096,2096,true,SIN,Asia Pacific,Singapore,43,3.52
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,48,3.51
8.222.191.138,2053,2053,true,SIN,Asia Pacific,Singapore,47,3.49
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,86,3.49
8.219.147.58,2087,2087,true,SIN,Asia Pacific,Singapore,98,3.47
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,54,3.47
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,82,3.47
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,90,3.47
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,49,3.47
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,3.46
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,104,3.46
47.243.139.85,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,3.45
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,3.44
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,61,3.43
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.43
8.218.52.115,2096,2096,true,HKG,Asia Pacific,Hong Kong,36,3.42
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,55,3.42
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.41
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,3.40
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,76,3.40
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,86,3.38
47.243.74.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,3.38
8.217.250.5,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,3.38
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,30,3.37
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,39,3.37
8.222.179.231,2083,2083,true,SIN,Asia Pacific,Singapore,55,3.36
8.218.48.92,2083,2083,true,HKG,Asia Pacific,Hong Kong,107,3.35
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,61,3.35
8.210.192.93,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,3.35
8.219.113.232,8443,8443,true,SIN,Asia Pacific,Singapore,121,3.35
47.236.158.158,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.34
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,29,3.34
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,3.34
47.236.93.176,2096,2096,true,SIN,Asia Pacific,Singapore,68,3.33
47.236.166.131,2087,2087,true,SIN,Asia Pacific,Singapore,81,3.33
47.76.178.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,3.33
8.210.39.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,3.32
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,62,3.31
8.218.146.204,2096,2096,true,HKG,Asia Pacific,Hong Kong,108,3.31
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,53,3.30
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,3.30
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,3.30
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,169,3.29
8.219.98.13,8443,8443,true,SIN,Asia Pacific,Singapore,45,3.29
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,3.28
8.217.121.207,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,3.27
47.243.234.9,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,3.27
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,23,3.26
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,3.26
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,99,3.25
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,3.23
47.243.169.63,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,3.23
47.236.83.239,2087,2087,true,SIN,Asia Pacific,Singapore,74,3.23
8.218.146.204,2053,2053,true,HKG,Asia Pacific,Hong Kong,116,3.22
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,3.21
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,3.21
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,67,3.21
8.210.48.107,2053,2053,true,HKG,Asia Pacific,Hong Kong,37,3.20
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,77,3.19
47.245.114.163,2096,2096,true,SIN,Asia Pacific,Singapore,37,3.18
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,95,3.16
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,52,3.15
8.218.2.181,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,3.12
8.219.99.169,2087,2087,true,SIN,Asia Pacific,Singapore,15,3.12
8.218.155.238,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,3.11
8.218.126.53,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,3.11
8.219.161.129,8443,8443,true,SIN,Asia Pacific,Singapore,80,3.10
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,3.10
8.219.11.158,2087,2087,true,SIN,Asia Pacific,Singapore,77,3.09
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,3.09
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,90,3.08
8.218.204.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,95,3.07
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,59,3.06
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,3.06
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,3.06
47.236.17.193,8443,8443,true,SIN,Asia Pacific,Singapore,49,3.05
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,125,3.05
47.90.141.204,443,443,true,LAX,North America,Los Angeles,245,3.05
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,30,3.04
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,3.04
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,45,3.04
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,42,3.02
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,154,3.02
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,58,3.01
47.242.252.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,3.00
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,55,2.95
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,2.94
47.238.6.102,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,2.93
8.222.208.38,2053,2053,true,SIN,Asia Pacific,Singapore,30,2.93
47.243.234.9,2096,2096,true,HKG,Asia Pacific,Hong Kong,118,2.93
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,27,2.92
8.219.161.129,2083,2083,true,SIN,Asia Pacific,Singapore,113,2.92
8.217.232.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,108,2.92
47.236.168.17,8443,8443,true,SIN,Asia Pacific,Singapore,109,2.90
8.217.149.28,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,2.89
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,15,2.89
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,20,2.88
8.219.84.214,2096,2096,true,SIN,Asia Pacific,Singapore,107,2.88
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,59,2.86
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,2.85
8.210.107.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,76,2.84
47.236.144.48,2087,2087,true,SIN,Asia Pacific,Singapore,97,2.84
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,53,2.82
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,80,2.82
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,48,2.81
47.243.74.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,53,2.81
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,155,2.81
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,63,2.80
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,79,2.79
47.76.178.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,2.77
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,95,2.74
8.222.193.65,443,443,true,SIN,Asia Pacific,Singapore,48,2.74
8.218.136.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,115,2.73
8.222.237.131,2087,2087,true,SIN,Asia Pacific,Singapore,57,2.72
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,86,2.71
8.219.117.198,2083,2083,true,SIN,Asia Pacific,Singapore,63,2.70
8.222.222.64,2087,2087,true,SIN,Asia Pacific,Singapore,42,2.70
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,52,2.69
8.218.18.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,37,2.68
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,2.68
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,68,2.67
