IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.35
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,80,4.35
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,83,4.35
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,24,4.34
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,55,4.33
8.219.163.195,2053,2053,true,SIN,Asia Pacific,Singapore,88,4.33
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,56,4.33
8.222.181.117,2087,2087,true,SIN,Asia Pacific,Singapore,90,4.33
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,4.30
47.243.206.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,4.30
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,175,4.30
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,133,4.29
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,116,4.29
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,4.29
47.236.253.41,2087,2087,true,SIN,Asia Pacific,Singapore,29,4.28
8.218.3.12,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,4.27
8.219.86.200,2096,2096,true,SIN,Asia Pacific,Singapore,165,4.26
8.219.67.133,2096,2096,true,SIN,Asia Pacific,Singapore,111,4.26
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,4.25
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,54,4.25
8.219.117.198,2087,2087,true,SIN,Asia Pacific,Singapore,79,4.24
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,99,4.23
8.219.100.168,2083,2083,true,SIN,Asia Pacific,Singapore,123,4.22
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,159,4.22
8.222.180.86,2083,2083,true,SIN,Asia Pacific,Singapore,72,4.21
8.222.134.170,2087,2087,true,SIN,Asia Pacific,Singapore,115,4.21
47.237.95.146,8443,8443,true,SIN,Asia Pacific,Singapore,56,4.21
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,113,4.20
47.236.158.158,2053,2053,true,SIN,Asia Pacific,Singapore,138,4.20
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,74,4.20
47.237.95.13,8443,8443,true,SIN,Asia Pacific,Singapore,46,4.19
47.238.164.202,443,443,true,HKG,Asia Pacific,Hong Kong,71,4.18
47.238.164.202,443,443,true,HKG,Asia Pacific,Hong Kong,63,4.17
47.236.180.51,2083,2083,true,SIN,Asia Pacific,Singapore,92,4.17
8.222.136.247,2096,2096,true,SIN,Asia Pacific,Singapore,95,4.17
8.217.145.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,4.16
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,136,4.14
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,84,4.13
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,16,4.13
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,78,4.12
8.217.132.184,443,443,true,HKG,Asia Pacific,Hong Kong,44,4.11
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,4.11
8.222.179.231,2083,2083,true,SIN,Asia Pacific,Singapore,68,4.09
8.222.165.117,2087,2087,true,SIN,Asia Pacific,Singapore,140,4.08
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,106,4.08
8.219.0.48,2053,2053,true,SIN,Asia Pacific,Singapore,42,4.07
8.222.179.231,2053,2053,true,SIN,Asia Pacific,Singapore,28,4.07
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,86,4.04
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,92,4.00
8.210.107.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,3.99
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,87,3.98
8.219.11.158,2053,2053,true,SIN,Asia Pacific,Singapore,73,3.95
8.219.106.156,2053,2053,true,SIN,Asia Pacific,Singapore,146,3.95
47.236.180.51,2087,2087,true,SIN,Asia Pacific,Singapore,100,3.95
47.237.83.20,2053,2053,true,SIN,Asia Pacific,Singapore,90,3.95
47.236.80.110,2087,2087,true,SIN,Asia Pacific,Singapore,78,3.94
8.217.85.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,3.94
8.219.99.169,2087,2087,true,SIN,Asia Pacific,Singapore,63,3.94
47.237.100.206,2083,2083,true,SIN,Asia Pacific,Singapore,127,3.94
47.243.206.150,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,3.92
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,48,3.91
47.237.83.20,8443,8443,true,SIN,Asia Pacific,Singapore,93,3.90
47.237.95.156,2087,2087,true,SIN,Asia Pacific,Singapore,103,3.88
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,128,3.87
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,51,3.85
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,56,3.84
8.222.179.231,2096,2096,true,SIN,Asia Pacific,Singapore,104,3.84
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,43,3.84
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,119,3.84
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,3.83
47.237.92.26,2087,2087,true,SIN,Asia Pacific,Singapore,120,3.83
8.222.160.176,2087,2087,true,SIN,Asia Pacific,Singapore,89,3.83
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,183,3.81
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,126,3.81
47.245.102.52,8443,8443,true,SIN,Asia Pacific,Singapore,29,3.80
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,62,3.80
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,55,3.79
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,146,3.79
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,44,3.79
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,32,3.77
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,101,3.77
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,3.76
47.237.95.13,2087,2087,true,SIN,Asia Pacific,Singapore,154,3.74
8.219.98.13,2087,2087,true,SIN,Asia Pacific,Singapore,162,3.73
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,170,3.73
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,63,3.73
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,159,3.72
8.219.113.232,2083,2083,true,SIN,Asia Pacific,Singapore,65,3.71
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,3.68
47.237.95.13,2053,2053,true,SIN,Asia Pacific,Singapore,171,3.68
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,15,3.67
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,86,3.66
47.237.92.26,2083,2083,true,SIN,Asia Pacific,Singapore,105,3.66
47.237.86.185,2053,2053,true,SIN,Asia Pacific,Singapore,55,3.66
8.219.240.160,2096,2096,true,SIN,Asia Pacific,Singapore,38,3.62
47.237.84.173,2053,2053,true,SIN,Asia Pacific,Singapore,60,3.61
47.237.95.156,2083,2083,true,SIN,Asia Pacific,Singapore,169,3.61
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,17,3.61
47.237.83.20,2083,2083,true,SIN,Asia Pacific,Singapore,111,3.59
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,93,3.59
47.237.95.156,2053,2053,true,SIN,Asia Pacific,Singapore,147,3.59
47.236.130.95,2087,2087,true,SIN,Asia Pacific,Singapore,137,3.59
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,152,3.58
8.222.181.117,443,443,true,SIN,Asia Pacific,Singapore,97,3.57
47.237.95.13,2096,2096,true,SIN,Asia Pacific,Singapore,165,3.56
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,88,3.55
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,10,3.55
8.218.18.132,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,3.55
47.243.139.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,89,3.54
8.219.50.180,8443,8443,true,SIN,Asia Pacific,Singapore,139,3.54
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,126,3.53
8.222.160.176,2096,2096,true,SIN,Asia Pacific,Singapore,79,3.52
8.219.193.202,2096,2096,true,SIN,Asia Pacific,Singapore,103,3.52
47.236.145.85,2053,2053,true,SIN,Asia Pacific,Singapore,100,3.52
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,67,3.52
47.243.74.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,3.51
8.210.107.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,68,3.51
47.236.205.188,8443,8443,true,SIN,Asia Pacific,Singapore,119,3.51
8.222.215.228,2096,2096,true,SIN,Asia Pacific,Singapore,40,3.49
8.219.198.34,2096,2096,true,SIN,Asia Pacific,Singapore,4,3.48
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,90,3.46
47.236.125.62,2083,2083,true,NRT,Asia Pacific,Tokyo,185,3.46
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,35,3.46
8.222.187.4,2087,2087,true,SIN,Asia Pacific,Singapore,99,3.45
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,15,3.45
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,185,3.45
8.222.237.131,2053,2053,true,SIN,Asia Pacific,Singapore,48,3.39
47.237.83.20,2087,2087,true,SIN,Asia Pacific,Singapore,39,3.37
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,85,3.36
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,154,3.36
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,77,3.36
47.243.90.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,3.36
47.236.17.193,2096,2096,true,SIN,Asia Pacific,Singapore,47,3.35
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,43,3.34
47.236.145.85,2083,2083,true,SIN,Asia Pacific,Singapore,105,3.34
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,74,3.34
8.219.78.1,8443,8443,true,SIN,Asia Pacific,Singapore,126,3.34
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,58,3.34
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,13,3.33
8.217.90.154,443,443,true,HKG,Asia Pacific,Hong Kong,76,3.32
8.222.179.231,2087,2087,true,SIN,Asia Pacific,Singapore,91,3.32
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,23,3.32
47.237.95.156,2096,2096,true,SIN,Asia Pacific,Singapore,121,3.32
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,22,3.30
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,121,3.30
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,19,3.29
8.219.107.135,2083,2083,true,SIN,Asia Pacific,Singapore,85,3.28
8.210.55.134,2096,2096,true,HKG,Asia Pacific,Hong Kong,97,3.26
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,29,3.24
47.245.105.224,2096,2096,true,SIN,Asia Pacific,Singapore,9,3.24
8.222.150.197,2053,2053,true,SIN,Asia Pacific,Singapore,58,3.23
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,35,3.21
47.76.37.57,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,3.20
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,32,3.19
47.243.169.63,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,3.19
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,15,3.17
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,3.17
47.243.183.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,3.16
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,110,3.16
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,104,3.16
47.242.174.27,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,3.15
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,73,3.12
8.210.156.6,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,3.12
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,3.11
47.242.17.250,2083,2083,true,HKG,Asia Pacific,Hong Kong,41,3.10
47.236.253.41,2053,2053,true,SIN,Asia Pacific,Singapore,100,3.08
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,82,3.08
47.236.97.90,2096,2096,true,SIN,Asia Pacific,Singapore,98,3.05
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,6,3.05
8.219.110.81,2053,2053,true,SIN,Asia Pacific,Singapore,123,3.04
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,61,3.03
8.222.180.86,2053,2053,true,SIN,Asia Pacific,Singapore,34,3.03
8.217.232.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,3.02
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,10,3.02
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,27,3.02
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,8,3.00
8.219.193.202,8443,8443,true,SIN,Asia Pacific,Singapore,86,3.00
47.236.102.102,2053,2053,true,SIN,Asia Pacific,Singapore,127,3.00
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,71,2.99
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,14,2.98
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,63,2.97
8.222.181.117,2083,2083,true,SIN,Asia Pacific,Singapore,129,2.93
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,47,2.92
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,123,2.90
8.219.142.191,2096,2096,true,SIN,Asia Pacific,Singapore,134,2.90
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,16,2.88
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,2.87
47.245.86.230,2053,2053,true,SIN,Asia Pacific,Singapore,20,2.84
47.243.206.150,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,2.83
47.236.80.110,8443,8443,true,SIN,Asia Pacific,Singapore,60,2.80
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,2.80
8.219.124.227,2083,2083,true,SIN,Asia Pacific,Singapore,131,2.78
47.76.80.72,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,2.76
8.210.203.7,8443,8443,true,HKG,Asia Pacific,Hong Kong,42,2.76
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,2.75
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,11,2.71
47.245.102.52,2083,2083,true,SIN,Asia Pacific,Singapore,14,2.70
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,131,2.70
8.218.74.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,2.70
8.219.40.37,2087,2087,true,SIN,Asia Pacific,Singapore,160,2.70
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,2.69
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,28,2.68
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,64,2.68
8.222.156.242,2083,2083,true,SIN,Asia Pacific,Singapore,69,2.66
8.222.191.138,2053,2053,true,SIN,Asia Pacific,Singapore,92,2.65
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,24,2.64
47.242.174.27,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,2.64
8.219.84.214,2087,2087,true,SIN,Asia Pacific,Singapore,85,2.64
47.242.202.230,2087,2087,true,HKG,Asia Pacific,Hong Kong,66,2.63
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,26,2.63
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,2.62
8.219.139.13,2087,2087,true,SIN,Asia Pacific,Singapore,117,2.61
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,23,2.59
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,74,2.59
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,69,2.59
8.219.1.92,8443,8443,true,SIN,Asia Pacific,Singapore,43,2.58
8.219.120.87,2083,2083,true,SIN,Asia Pacific,Singapore,130,2.56
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,55,2.53
8.219.4.122,2087,2087,true,SIN,Asia Pacific,Singapore,36,2.52
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,171,2.51
8.218.74.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,2.50
8.219.111.147,2087,2087,true,SIN,Asia Pacific,Singapore,171,2.50
8.219.111.147,8443,8443,true,SIN,Asia Pacific,Singapore,212,2.49
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,111,2.48
8.218.8.142,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,2.48
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,2.47
47.237.95.140,8443,8443,true,SIN,Asia Pacific,Singapore,52,2.47
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,48,2.47
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,12,2.47
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,108,2.46
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,79,2.45
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,97,2.45
47.236.170.225,2087,2087,true,SIN,Asia Pacific,Singapore,122,2.45
47.238.235.163,443,443,true,HKG,Asia Pacific,Hong Kong,73,2.44
47.243.74.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,2.43
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,81,2.43
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,2.42
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,21,2.40
8.218.136.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,2.40
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,194,2.37
47.242.59.216,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,2.36
8.219.114.201,2053,2053,true,SIN,Asia Pacific,Singapore,110,2.36
47.236.125.62,2053,2053,true,NRT,Asia Pacific,Tokyo,179,2.35
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,2.34
8.219.120.87,2087,2087,true,SIN,Asia Pacific,Singapore,80,2.34
8.219.51.211,2083,2083,true,SIN,Asia Pacific,Singapore,94,2.33
8.217.207.60,2096,2096,true,HKG,Asia Pacific,Hong Kong,95,2.32
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,12,2.31
8.222.191.138,2096,2096,true,SIN,Asia Pacific,Singapore,55,2.31
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,130,2.31
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,17,2.30
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,107,2.29
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,8,2.29
47.243.173.187,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,2.29
8.210.174.156,2096,2096,true,HKG,Asia Pacific,Hong Kong,92,2.28
47.236.75.113,2096,2096,true,SIN,Asia Pacific,Singapore,63,2.27
47.243.5.154,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,2.27
47.245.118.70,2083,2083,true,SIN,Asia Pacific,Singapore,38,2.25
8.217.145.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,85,2.24
8.219.78.188,2083,2083,true,SIN,Asia Pacific,Singapore,123,2.22
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,2.21
47.237.94.140,8443,8443,true,SIN,Asia Pacific,Singapore,111,2.20
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,2.17
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,125,2.17
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,127,2.16
8.222.181.117,2087,2087,true,SIN,Asia Pacific,Singapore,80,2.14
8.217.207.60,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,2.14
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,122,2.13
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,2.13
47.245.114.163,8443,8443,true,SIN,Asia Pacific,Singapore,27,2.12
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,72,2.12
47.242.176.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,2.11
8.219.66.156,2087,2087,true,NRT,Asia Pacific,Tokyo,167,2.11
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,173,2.11
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,34,2.11
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,2.09
8.218.85.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,48,2.08
47.245.102.52,8443,8443,true,SIN,Asia Pacific,Singapore,57,2.08
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,119,2.07
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,11,2.07
8.219.83.71,8443,8443,true,SIN,Asia Pacific,Singapore,127,2.05
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,110,2.05
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,67,2.03
8.218.65.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,59,2.02
47.242.234.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,2.02
8.210.207.214,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,2.00
