IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,87,4.44
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,4.43
47.236.130.95,2053,2053,true,SIN,Asia Pacific,Singapore,141,4.43
47.236.10.182,2083,2083,true,SIN,Asia Pacific,Singapore,51,4.42
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,4.41
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,4.41
47.242.54.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,4.39
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,76,4.39
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,167,4.38
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,4.38
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,4.38
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,105,4.38
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,111,4.37
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,169,4.37
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,100,4.37
47.236.144.156,2053,2053,true,SIN,Asia Pacific,Singapore,109,4.36
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,61,4.36
8.219.104.37,8443,8443,true,SIN,Asia Pacific,Singapore,92,4.35
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,4.34
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,47,4.34
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,112,4.33
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,4.33
47.236.144.156,8443,8443,true,SIN,Asia Pacific,Singapore,144,4.32
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,121,4.32
47.236.174.206,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.32
8.219.60.54,2087,2087,true,SIN,Asia Pacific,Singapore,60,4.32
47.237.10.1,2096,2096,true,SIN,Asia Pacific,Singapore,20,4.32
8.219.174.142,8443,8443,true,SIN,Asia Pacific,Singapore,113,4.31
47.242.171.94,443,443,true,HKG,Asia Pacific,Hong Kong,62,4.30
47.245.118.70,2053,2053,true,SIN,Asia Pacific,Singapore,23,4.30
8.219.78.188,2053,2053,true,SIN,Asia Pacific,Singapore,51,4.30
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,154,4.29
47.245.114.163,2083,2083,true,SIN,Asia Pacific,Singapore,59,4.27
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,79,4.26
8.218.181.189,2053,2053,true,HKG,Asia Pacific,Hong Kong,36,4.24
47.236.87.246,8443,8443,true,SIN,Asia Pacific,Singapore,34,4.24
47.242.157.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,77,4.24
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,57,4.24
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,51,4.23
47.242.252.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,112,4.22
47.245.114.163,2087,2087,true,SIN,Asia Pacific,Singapore,18,4.22
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.22
47.236.169.141,2053,2053,true,SIN,Asia Pacific,Singapore,137,4.22
8.219.0.162,443,443,true,SIN,Asia Pacific,Singapore,26,4.21
47.243.74.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,103,4.21
8.218.18.132,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,4.21
8.222.191.138,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.20
47.243.91.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,4.19
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,105,4.18
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,31,4.18
47.243.74.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,4.18
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,60,4.18
8.218.181.189,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,4.17
8.222.214.231,443,443,true,SIN,Asia Pacific,Singapore,127,4.16
47.243.169.63,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,4.16
8.219.222.98,443,443,true,SIN,Asia Pacific,Singapore,85,4.15
8.219.174.142,2096,2096,true,SIN,Asia Pacific,Singapore,75,4.15
8.218.3.12,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,4.14
8.219.11.158,2087,2087,true,SIN,Asia Pacific,Singapore,45,4.14
47.237.95.140,8443,8443,true,SIN,Asia Pacific,Singapore,120,4.13
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,161,4.13
47.76.77.103,2053,2053,true,HKG,Asia Pacific,Hong Kong,85,4.13
47.243.234.9,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,4.12
8.222.237.131,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.11
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,60,4.11
8.219.124.227,2053,2053,true,SIN,Asia Pacific,Singapore,90,4.11
8.219.107.135,2096,2096,true,SIN,Asia Pacific,Singapore,117,4.10
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,41,4.10
8.219.201.245,2087,2087,true,SIN,Asia Pacific,Singapore,69,4.10
47.242.155.183,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,4.10
8.219.147.58,2053,2053,true,SIN,Asia Pacific,Singapore,132,4.10
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,74,4.09
8.219.66.156,2053,2053,true,NRT,Asia Pacific,Tokyo,156,4.08
8.218.222.36,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,4.08
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,123,4.08
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,4.07
47.242.155.183,8443,8443,true,HKG,Asia Pacific,Hong Kong,136,4.07
8.218.122.55,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,4.06
8.218.211.17,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,4.06
47.76.77.103,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,4.06
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,56,4.05
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,43,4.05
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,99,4.03
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,48,4.02
47.236.118.216,2083,2083,true,SIN,Asia Pacific,Singapore,157,4.02
47.236.174.206,2053,2053,true,SIN,Asia Pacific,Singapore,153,4.02
8.210.119.11,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,4.01
47.237.92.26,8443,8443,true,SIN,Asia Pacific,Singapore,139,4.01
8.219.126.240,2087,2087,true,SIN,Asia Pacific,Singapore,105,4.00
8.219.139.13,2083,2083,true,SIN,Asia Pacific,Singapore,86,3.99
8.210.174.156,2083,2083,true,HKG,Asia Pacific,Hong Kong,60,3.98
47.236.172.95,2096,2096,true,SIN,Asia Pacific,Singapore,91,3.96
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,23,3.96
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,3.95
8.219.87.30,2087,2087,true,SIN,Asia Pacific,Singapore,84,3.94
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,70,3.94
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,39,3.93
47.236.169.15,2096,2096,true,SIN,Asia Pacific,Singapore,87,3.93
47.237.95.13,2096,2096,true,SIN,Asia Pacific,Singapore,138,3.92
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,3.92
47.243.169.63,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,3.91
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,20,3.91
47.236.150.13,2096,2096,true,SIN,Asia Pacific,Singapore,79,3.90
47.236.169.15,2083,2083,true,SIN,Asia Pacific,Singapore,108,3.90
47.245.33.33,443,443,true,NRT,Asia Pacific,Tokyo,172,3.90
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,164,3.89
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,78,3.88
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,48,3.87
8.219.120.87,2083,2083,true,SIN,Asia Pacific,Singapore,117,3.86
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,13,3.86
47.243.139.85,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,3.86
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,22,3.85
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,55,3.85
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,131,3.85
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,39,3.82
47.236.171.205,2053,2053,true,SIN,Asia Pacific,Singapore,118,3.80
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,91,3.80
8.218.181.189,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,3.80
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,206,3.78
47.76.32.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,48,3.78
8.219.132.64,2053,2053,true,SIN,Asia Pacific,Singapore,100,3.77
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,42,3.76
47.238.245.170,443,443,true,HKG,Asia Pacific,Hong Kong,53,3.75
8.222.191.138,2053,2053,true,SIN,Asia Pacific,Singapore,92,3.75
47.237.86.185,2053,2053,true,SIN,Asia Pacific,Singapore,111,3.75
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,30,3.74
47.245.102.52,2096,2096,true,SIN,Asia Pacific,Singapore,53,3.73
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,231,3.73
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,3.73
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,43,3.72
47.236.110.238,443,443,true,SIN,Asia Pacific,Singapore,112,3.72
47.245.118.70,2096,2096,true,SIN,Asia Pacific,Singapore,147,3.71
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,35,3.70
8.219.60.54,8443,8443,true,SIN,Asia Pacific,Singapore,59,3.70
47.245.102.52,2053,2053,true,SIN,Asia Pacific,Singapore,76,3.69
47.236.85.11,8443,443,true,SIN,Asia Pacific,Singapore,50,3.67
8.222.244.192,2083,2083,true,SIN,Asia Pacific,Singapore,72,3.67
47.237.95.156,2087,2087,true,SIN,Asia Pacific,Singapore,108,3.66
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,38,3.65
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,3.65
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,3.65
8.222.191.138,2083,2083,true,SIN,Asia Pacific,Singapore,66,3.63
47.236.104.11,2096,2096,true,SIN,Asia Pacific,Singapore,45,3.61
47.243.74.220,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,3.61
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,14,3.61
47.243.91.58,2087,2087,true,HKG,Asia Pacific,Hong Kong,55,3.59
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,58,3.59
8.219.100.168,2096,2096,true,SIN,Asia Pacific,Singapore,67,3.58
47.245.84.124,8443,8443,true,SIN,Asia Pacific,Singapore,64,3.58
8.210.119.11,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,3.55
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,86,3.55
47.237.86.185,8443,8443,true,SIN,Asia Pacific,Singapore,142,3.55
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,3.55
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,40,3.54
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,57,3.53
47.236.172.95,2053,2053,true,SIN,Asia Pacific,Singapore,69,3.53
8.222.191.138,2087,2087,true,SIN,Asia Pacific,Singapore,99,3.52
8.222.208.38,2053,2053,true,SIN,Asia Pacific,Singapore,41,3.52
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,3.52
8.219.191.110,2096,2096,true,SIN,Asia Pacific,Singapore,90,3.52
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,75,3.51
47.245.86.230,8443,8443,true,SIN,Asia Pacific,Singapore,52,3.51
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,58,3.50
8.222.193.65,2087,2087,true,SIN,Asia Pacific,Singapore,124,3.50
47.76.49.246,2096,2096,true,HKG,Asia Pacific,Hong Kong,75,3.48
8.219.83.201,2083,2083,true,SIN,Asia Pacific,Singapore,88,3.48
47.76.32.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,3.48
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,46,3.47
8.222.193.65,2096,2096,true,SIN,Asia Pacific,Singapore,90,3.47
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,45,3.46
8.219.60.54,2083,2083,true,SIN,Asia Pacific,Singapore,115,3.45
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,49,3.45
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,3.44
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,54,3.43
47.236.144.48,8443,8443,true,SIN,Asia Pacific,Singapore,139,3.43
47.242.59.216,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,3.41
47.242.36.78,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,3.41
47.245.86.230,2096,2096,true,SIN,Asia Pacific,Singapore,94,3.39
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,3.39
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,123,3.38
47.242.79.71,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,3.37
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,71,3.37
47.242.171.94,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,3.36
8.219.126.240,2083,2083,true,SIN,Asia Pacific,Singapore,73,3.35
8.219.78.188,2053,2053,true,SIN,Asia Pacific,Singapore,83,3.34
8.210.66.190,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,3.34
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,3.34
8.210.66.190,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,3.34
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,106,3.33
8.219.220.88,8443,8443,true,SIN,Asia Pacific,Singapore,55,3.33
8.218.11.90,2083,2083,true,HKG,Asia Pacific,Hong Kong,143,3.31
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,3.30
8.219.222.98,2096,2096,true,SIN,Asia Pacific,Singapore,76,3.30
47.90.141.204,443,443,true,LAX,North America,Los Angeles,244,3.27
47.242.157.96,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,3.27
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,3.26
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,56,3.26
47.236.17.193,8443,8443,true,SIN,Asia Pacific,Singapore,25,3.25
8.222.193.65,443,443,true,SIN,Asia Pacific,Singapore,60,3.25
8.222.237.131,2083,2083,true,SIN,Asia Pacific,Singapore,146,3.24
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,110,3.24
47.236.75.113,8443,8443,true,SIN,Asia Pacific,Singapore,47,3.23
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,3.22
47.236.170.225,2087,2087,true,SIN,Asia Pacific,Singapore,126,3.22
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,62,3.20
8.222.150.197,8443,8443,true,SIN,Asia Pacific,Singapore,42,3.20
47.242.79.71,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,3.20
8.222.222.64,2083,2083,true,SIN,Asia Pacific,Singapore,63,3.19
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,3.17
47.90.141.204,443,443,true,LAX,North America,Los Angeles,272,3.17
47.245.84.124,2053,2053,true,SIN,Asia Pacific,Singapore,79,3.16
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,3.15
47.242.59.216,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,3.14
8.219.147.58,2083,2083,true,SIN,Asia Pacific,Singapore,68,3.13
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,3.13
47.245.86.230,2087,2087,true,SIN,Asia Pacific,Singapore,110,3.13
8.222.215.228,2087,2087,true,SIN,Asia Pacific,Singapore,77,3.13
8.219.40.37,2083,2083,true,SIN,Asia Pacific,Singapore,114,3.07
47.243.206.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,3.06
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,3.06
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,114,3.06
47.242.54.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,3.06
8.219.87.30,2096,2096,true,SIN,Asia Pacific,Singapore,52,3.05
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,48,3.04
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,60,3.04
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,64,3.03
8.219.110.81,2096,2096,true,SIN,Asia Pacific,Singapore,90,3.02
47.242.176.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,46,3.02
47.236.144.208,2083,2083,true,SIN,Asia Pacific,Singapore,104,3.00
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,44,3.00
47.236.102.102,2096,2096,true,SIN,Asia Pacific,Singapore,85,2.99
8.219.110.81,2087,2087,true,SIN,Asia Pacific,Singapore,114,2.99
47.237.95.146,2087,2087,true,SIN,Asia Pacific,Singapore,110,2.96
8.210.119.11,8443,8443,true,HKG,Asia Pacific,Hong Kong,107,2.96
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,50,2.96
8.218.22.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,91,2.95
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,115,2.94
47.236.146.249,2053,2053,true,SIN,Asia Pacific,Singapore,133,2.94
8.219.93.5,8443,8443,true,SIN,Asia Pacific,Singapore,113,2.93
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,32,2.92
8.210.203.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,42,2.91
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,73,2.90
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,2.90
8.210.174.156,2053,2053,true,HKG,Asia Pacific,Hong Kong,38,2.89
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,2.87
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,70,2.86
8.219.93.5,2053,2053,true,SIN,Asia Pacific,Singapore,110,2.84
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,52,2.80
8.219.83.71,2096,2096,true,SIN,Asia Pacific,Singapore,57,2.80
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,56,2.78
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,2.78
47.243.139.85,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,2.77
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,2.76
8.218.74.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,2.76
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,33,2.75
8.218.65.237,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,2.74
47.243.169.63,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,2.72
8.222.222.64,2096,2096,true,SIN,Asia Pacific,Singapore,69,2.71
47.237.100.206,8443,8443,true,SIN,Asia Pacific,Singapore,162,2.70
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,2.69
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,47,2.67
47.236.125.62,2087,2087,true,NRT,Asia Pacific,Tokyo,154,2.66
47.236.110.238,443,443,true,SIN,Asia Pacific,Singapore,105,2.65
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,103,2.64
8.218.207.169,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,2.62
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,2.55
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,53,2.55
8.219.111.147,2083,2083,true,SIN,Asia Pacific,Singapore,37,2.55
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,2.54
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,109,2.54
8.218.8.142,2087,2087,true,HKG,Asia Pacific,Hong Kong,113,2.53
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,2.52
8.210.100.23,2083,2083,true,HKG,Asia Pacific,Hong Kong,69,2.51
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,154,2.51
47.242.232.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,2.50
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,2.50
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,114,2.49
8.218.174.118,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,2.49
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,2.48
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,59,2.48
8.222.215.228,2053,2053,true,SIN,Asia Pacific,Singapore,109,2.48
47.242.60.161,443,443,true,HKG,Asia Pacific,Hong Kong,69,2.48
8.218.222.36,2083,2083,true,HKG,Asia Pacific,Hong Kong,76,2.47
47.243.173.187,2096,2096,true,HKG,Asia Pacific,Hong Kong,76,2.45
